"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1175","BREAKING: #SnuggleAlert issued for tonight as temperatures fall into the 40s and low 50s. #cold #theflagisraised… https://t.co/HbYdMCzlKR",FALSE,43,NA,2019-03-05 18:49:02,TRUE,NA,"1103004509318627329",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SteveWeagleWPTV",12,FALSE,FALSE,NA,NA
"1176","When it's a cold day in Iowa and you have a video to film. Wool socks, lots of layers and modified gloves, fit for… https://t.co/DIQbZX7UT5",FALSE,0,NA,2019-03-05 18:48:38,TRUE,NA,"1103004410169286662",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jonnylipford",0,FALSE,FALSE,NA,NA
"1177","RT @CDCemergency: 5 ways to #PrepYourHealth for #winter &amp; the hard work of shoveling snow in #cold temperatures: https://t.co/4nqpZ0JhIK #T…",FALSE,0,NA,2019-03-05 18:48:13,FALSE,NA,"1103004303940292608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Biancadl1990",11,TRUE,FALSE,NA,NA
"1178","RT @CDCemergency: 5 ways to #PrepYourHealth for #winter &amp; the hard work of shoveling snow in #cold temperatures: https://t.co/4nqpZ0JhIK #T…",FALSE,0,NA,2019-03-05 18:47:31,FALSE,NA,"1103004128945627137",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MIPrepares",11,TRUE,FALSE,NA,NA
"1179","RT @CDCemergency: 5 ways to #PrepYourHealth for #winter &amp; the hard work of shoveling snow in #cold temperatures: https://t.co/4nqpZ0JhIK #T…",FALSE,0,NA,2019-03-05 18:47:21,FALSE,NA,"1103004084444061696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYCOSH",11,TRUE,FALSE,NA,NA
"1180","5 ways to #PrepYourHealth for #winter &amp; the hard work of shoveling snow in #cold temperatures:… https://t.co/Dn4jGFrocf",FALSE,8,NA,2019-03-05 18:46:57,TRUE,NA,"1103003986616074240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDCemergency",11,FALSE,FALSE,NA,NA
"1181","RT @koballsd: Try “Echo, WTF?” #cold #march3 https://t.co/6VZCqbI5MB",FALSE,0,NA,2019-03-05 18:45:38,FALSE,NA,"1103003654754324480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenJone56612075",1,TRUE,FALSE,NA,NA
"1182","RT @livewxradar: The forecast map for early today . Radars at :     https://t.co/HNLPnb8GMF    
#wx #weather #storm #hail #wind #flooding #…",FALSE,0,NA,2019-03-05 18:41:49,FALSE,NA,"1103002692501360641",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"1183","How #cold is it where you are #today? I went from wearing shorts last week to a pea-coat this #week 😥 #Summer where… https://t.co/8H3sGHJOdY",FALSE,3,NA,2019-03-05 18:40:16,TRUE,NA,"1103002301235642368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_lifeoflauren",0,FALSE,FALSE,NA,NA
"1184","Love my @brumate for keeping all cold drinks #cold! As in ice cubes refuse to melt, you could imagine eating ice cr… https://t.co/MgphLm0W2r",FALSE,0,NA,2019-03-05 18:39:40,TRUE,NA,"1103002150697869312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jaimeramkissoon",0,FALSE,FALSE,NA,NA
"1185","Icicles, icicles and streams. Water running wherever you look! #icicles #water #stream #nature #cold #bluesky… https://t.co/vqucI8HDFI",FALSE,0,NA,2019-03-05 18:39:15,TRUE,NA,"1103002048931471362",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","meshwill",0,FALSE,FALSE,NA,NA
"1186","RT @DLNphotos: Photo of the auroras hanging over Chena lake's ice fishing huts in North Pole, AK with .@CNLastro 
#astrophotography #aurora…",FALSE,0,NA,2019-03-05 18:37:00,FALSE,NA,"1103001478992551942",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlsemmel",60,TRUE,FALSE,NA,NA
"1187","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 18:33:23,FALSE,NA,"1103000569759834113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cktechsandi",45,TRUE,FALSE,NA,NA
"1188","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 18:31:24,FALSE,NA,"1103000072395067392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeiferRealty",45,TRUE,FALSE,NA,NA
"1189","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 18:30:50,FALSE,NA,"1102999928232648705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cktechRick",45,TRUE,FALSE,NA,NA
"1190","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 18:30:20,FALSE,NA,"1102999803544260609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dayle3mac",62,TRUE,FALSE,NA,NA
"1191","The forecast map for early today . Radars at :     https://t.co/HNLPnb8GMF    
#wx #weather #storm #hail #wind… https://t.co/bdUkJGvYlX",FALSE,0,NA,2019-03-05 18:30:00,TRUE,NA,"1102999718601392129",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"1192","RT @DaRealKiDDVega: How We Are When The Snow ❄️ Comes... 🥶 
❄️ 
❄️ 
❄️ 
@_giovannipaolo @delthecreator @d_sosa7 &amp; DaRealKiDDVega Have Work…",FALSE,0,NA,2019-03-05 18:29:42,FALSE,NA,"1102999642034397185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soldier_of_god7",1,TRUE,FALSE,NA,NA
"1193","RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. ☮️ #Sinsinawa #MoundCente…",FALSE,0,NA,2019-03-05 18:23:28,FALSE,NA,"1102998077026328578",NA,"<a href=""http://www.example.com"" rel=""nofollow"">EECash__</a>","hagerMo42650203",209,TRUE,FALSE,NA,NA
"1194","RT @HoustonPWE: #MiniMuralMonday This #cold is making us wish for an early spring. Here’s some beautiful flowers to brighten your #Monday #…",FALSE,0,NA,2019-03-05 18:17:58,FALSE,NA,"1102996692738158592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UPArtStudio1",4,TRUE,FALSE,NA,NA
"1195","@SammyNudge @Judith27029218 Hi Sammy, I’m Basil the beagle and brrrr🥶🥶I hidez in here to keep my ears toasty🐶💙🐾🐾… https://t.co/aExLomyXXJ",FALSE,2,"SammyNudge",2019-03-05 18:17:45,TRUE,"1102774605155102720","1102996636542881792","1100958229503361024","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iwantthatdoggo",0,FALSE,FALSE,NA,NA
"1196","Winter in Toronto, by night.
•
•
•
•
•
#Toronto #Ontario #Canada#winter #goodnight #snow #torontolife #lights… https://t.co/FR7smAfHZz",FALSE,1,NA,2019-03-05 18:12:25,TRUE,NA,"1102995295955230721",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","H4rdMan",0,FALSE,FALSE,NA,NA
"1197","RT @livewxradar: High temps for today.. COLD   See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold…",FALSE,0,NA,2019-03-05 18:11:34,FALSE,NA,"1102995081697607680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gamergirlraider",3,TRUE,FALSE,NA,NA
"1198","Get ready for another #photowalk with the #GalaxyS10Plus I just arrived here in Manhattan. I'm ready to capture a b… https://t.co/hXEr3n4Gcj",FALSE,9,NA,2019-03-05 18:09:08,TRUE,NA,"1102994468985364481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamwaynegilbert",1,FALSE,FALSE,NA,NA
"1199","Stay #safe out there today, folks! 🌨❄️ Avoid a #heartattack while #shoveling #snow w/these tips:… https://t.co/N3bTW9doOV",FALSE,0,NA,2019-03-05 18:08:51,TRUE,NA,"1102994398340698112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UHSmichigan",0,FALSE,FALSE,NA,NA
"1200","❄️🥶❄️🥶❄️🥶❄️🥶❄️🥶❄️🥶
It might be cold outside but these Cherry 🍒Turnovers are hot out the oven😁Perfect for a little t… https://t.co/dpZU0kcia8",FALSE,0,NA,2019-03-05 18:07:50,TRUE,NA,"1102994142123171840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Elginfarmgirl",0,FALSE,FALSE,"-81.25611533","42.81150577"
"1201","RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. ☮️ #Sinsinawa #MoundCente…",FALSE,0,NA,2019-03-05 18:06:56,FALSE,NA,"1102993915714650112",NA,"<a href=""http://www.example.com"" rel=""nofollow"">EECash__</a>","Mohamed77288812",209,TRUE,FALSE,NA,NA
"1202","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 18:06:14,FALSE,NA,"1102993737611915264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhwkytwymtfan",62,TRUE,FALSE,NA,NA
"1203","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 18:05:26,FALSE,NA,"1102993536604164097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SouthsideCK",45,TRUE,FALSE,NA,NA
"1204","The most wonderful time of the year 🌨❤
.
.
.
#quadtrekusa #icecleats #town #love #trees #cold #walk #lady #go… https://t.co/gBaM2w1tKq",FALSE,1,NA,2019-03-05 18:05:20,TRUE,NA,"1102993510859460608",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","QuadtrekUSA",0,FALSE,FALSE,NA,NA
"1205","A new record #cold high temperature on March 4th was set Monday in #Chicago. Chicago's high was just 12 degrees, wh… https://t.co/uuGxSjdPHK",FALSE,2,NA,2019-03-05 18:05:11,TRUE,NA,"1102993476134817797",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PlanetReady",0,FALSE,FALSE,NA,NA
"1206","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 18:03:01,FALSE,NA,"1102992930858504194",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","judithlong30",62,TRUE,FALSE,NA,NA
"1207","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 18:00:16,FALSE,NA,"1102992235681988614",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndreaOkopnyCK",45,TRUE,FALSE,NA,NA
"1208","Cannabis Strains for Seasonal Affective Disorder

https://t.co/fsmfjg6TGA

#cannabis #marijuana #cannabiscanada… https://t.co/iz9GPxlbRt",FALSE,0,NA,2019-03-05 18:00:05,TRUE,NA,"1102992189183979520",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","weedlistca",0,FALSE,FALSE,NA,NA
"1209","RT @CKAffordable: Oh baby it's #cold outside. #MondayMotivation #winter https://t.co/YH6BuAH7QV",FALSE,0,NA,2019-03-05 17:55:29,FALSE,NA,"1102991031849701377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RossinisChatham",45,TRUE,FALSE,NA,NA
"1210","Stumbled into this shot by a #happyaccident 😁👍🌄
.
.
.
#photography #random #landscape #landscapephotography #snow… https://t.co/6oOeFNbXVR",FALSE,0,NA,2019-03-05 17:47:48,TRUE,NA,"1102989097990266881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BlindArchangel",0,FALSE,FALSE,"-76.9747","42.5244"
"1211","RT @stacyanngooden: Just when you thought we had it bad. Check out temps in the midwest this morning. #cold #coldweather #morningson1 @NY1…",FALSE,0,NA,2019-03-05 17:47:24,FALSE,NA,"1102989000057516033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raygibbs1",5,TRUE,FALSE,NA,NA
"1212","RT @HOPE_memphis: The City of Memphis is opening a temporary warming center in Whitehaven for the next few nights at 4376 Horn Lake Road (M…",FALSE,0,NA,2019-03-05 17:47:22,FALSE,NA,"1102988989370376193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","midsouthpeace",11,TRUE,FALSE,NA,NA
"1213","RT @HealthFirstDE: Avoiding this season’s #flu or #cold might be hard, but here are ways to treat your symptoms on a budget. #netDE https:/…",FALSE,0,NA,2019-03-05 17:43:01,FALSE,NA,"1102987893780463618",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","epicmc2",1,TRUE,FALSE,NA,NA
"1214","Report: #ChristopherSteele Gets ‘#Cold #Feet,’ Backs Out Of Rare #Public #Appearance https://t.co/4fM7ujeMQm",FALSE,0,NA,2019-03-05 17:42:23,FALSE,NA,"1102987735558701062",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klonokid",0,FALSE,FALSE,NA,NA
"1215","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 17:42:08,FALSE,NA,"1102987674359607297",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stephane_METEO",62,TRUE,FALSE,NA,NA
"1216","It's cold out. Cumin for a Cashew Chicken Curry. It's second to naan.
https://t.co/zhckXcyFwV
#missississauga… https://t.co/y518alDcwc",FALSE,0,NA,2019-03-05 17:35:50,TRUE,NA,"1102986089118150661",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","socialeaterywc",0,FALSE,FALSE,NA,NA
"1217","RT @DLNphotos: Photo of the auroras hanging over Chena lake's ice fishing huts in North Pole, AK with .@CNLastro 
#astrophotography #aurora…",FALSE,0,NA,2019-03-05 17:35:35,FALSE,NA,"1102986025104826368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carobna_D",60,TRUE,FALSE,NA,NA
"1218","RT @judah47: As the AO returns to neutral or even possibly goes negative, #cold temperatures will become more expansive across Eurasia with…",FALSE,0,NA,2019-03-05 17:34:48,FALSE,NA,"1102985827733393408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krasmanalderey",4,TRUE,FALSE,NA,NA
"1219","My weekend #cold #winter #tiredofthiswinter #naturephotography #toronto @ Toronto, Ontario https://t.co/ITQpBMshwV",FALSE,0,NA,2019-03-05 17:34:37,FALSE,NA,"1102985780325216262",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ranja28",0,FALSE,FALSE,NA,NA
"1220","I just wanted somebody to love fr man dats all I was looking for, but now 🖕🏽shit ova wit 🥶😈🤑💰💸 #nolove #world… https://t.co/YxmLtuCx4c",FALSE,0,NA,2019-03-05 17:29:43,TRUE,NA,"1102984546675507202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WolverineReady",0,FALSE,FALSE,NA,NA
"1221","RT @judah47: If you are a human meteorologist and you are feeling bad about your #winter forecast, there is consolation - you didn't do any…",FALSE,0,NA,2019-03-05 17:28:08,FALSE,NA,"1102984148673855490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cshaw2014",25,TRUE,FALSE,NA,NA
"1222","At 11:08 AM CST, spotted this dripping icicle hanging from the roof of @UAHSWIRLL. #alwx #HUNwx #ValleyWx #cold https://t.co/OVQBh3nwcb",FALSE,2,NA,2019-03-05 17:17:41,FALSE,NA,"1102981518811676672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HurricaneShaneP",0,FALSE,FALSE,NA,NA
"1223","But really... when is winter over? Asking for me and my hoomans❄❄❄
#labsofinstagram #blacklab #labpuppy… https://t.co/fTW1UNuap4",FALSE,1,NA,2019-03-05 17:17:33,TRUE,NA,"1102981485638926336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JayBeaVee",0,FALSE,FALSE,"-86.4444","36.9817"
"1224","RT @judah47: If you are a human meteorologist and you are feeling bad about your #winter forecast, there is consolation - you didn't do any…",FALSE,0,NA,2019-03-05 17:15:43,FALSE,NA,"1102981024827559937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_NEweather",25,TRUE,FALSE,NA,NA
"1225","The City of Memphis is opening a temporary warming center in Whitehaven for the next few nights at 4376 Horn Lake R… https://t.co/kfpWJEKFj5",FALSE,3,NA,2019-03-05 17:15:05,TRUE,NA,"1102980864835751937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HOPE_memphis",11,FALSE,FALSE,NA,NA
"1226","RT @Q929FM: How #cold is it? It was so cold in Calgary that Jonathan Scholes took his bowl of piping hot noodles outside and they froze wit…",FALSE,0,NA,2019-03-05 17:13:11,FALSE,NA,"1102980387620511744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cymiller14",1,TRUE,FALSE,NA,NA
"1227","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 17:08:11,FALSE,NA,"1102979128024854529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnnyParker012",62,TRUE,FALSE,NA,NA
"1228","March comes in like a lion, as we've witnessed, but will it go out like a lamb? Weather guru Beth Carpenter explain… https://t.co/JxbaBz6HbF",FALSE,1,NA,2019-03-05 17:06:44,TRUE,NA,"1102978764647092224",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","GIESnowMagazine",0,FALSE,FALSE,NA,NA
"1229","RT @judah47: If you are a human meteorologist and you are feeling bad about your #winter forecast, there is consolation - you didn't do any…",FALSE,0,NA,2019-03-05 17:03:37,FALSE,NA,"1102977980178026496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbaer1970",25,TRUE,FALSE,NA,NA
"1230","How We Are When The Snow ❄️ Comes... 🥶 
❄️ 
❄️ 
❄️ 
@_giovannipaolo @delthecreator @d_sosa7 &amp; DaRealKiDDVega Have W… https://t.co/BgNxFcdIf9",FALSE,1,NA,2019-03-05 17:03:16,TRUE,NA,"1102977894119362565",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DaRealKiDDVega",1,FALSE,FALSE,NA,NA
"1231","T-STORM Forecast for your Tuesday      
   See Radar maps and zoom in at  https://t.co/HNLPnb8GMF  
#wx #news… https://t.co/bNoGvRxIeY",FALSE,0,NA,2019-03-05 17:00:01,TRUE,NA,"1102977074464206848",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",0,FALSE,FALSE,NA,NA
"1232","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-05 16:56:10,FALSE,NA,"1102976106922151936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrPickles_nut",62,TRUE,FALSE,NA,NA
"1233","RT @livewxradar: High temps for today.. COLD   See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold…",FALSE,0,NA,2019-03-05 16:53:58,FALSE,NA,"1102975551751507971",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeatherLiveFeed",3,TRUE,FALSE,NA,NA
"1234","I am Basil the Brrrrrr🥶🥶It’s so cold❄️❄️ I don’t wantz to put my tongue out! But it’s Tuesday💙🐶🐾🐾@dogcelebration… https://t.co/wnCKQn5vGH",FALSE,16,NA,2019-03-05 16:52:09,TRUE,NA,"1102975094417166374",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwantthatdoggo",2,FALSE,FALSE,NA,NA
